IndexCol,TBE01AUG08.R2,TBE01OCT07.R1,TBE29JUN07.R1,TBE02FEB08.R2,TBE30APR08.R2,TBE06NOV07.R2,TBE14NOV07.R1,TBE14NOV07.R2,TBE19AUG08.R1,TBE15JUL08.R2,TBE09AUG07.R2,TBE15AUG08.R1,TBE17SEP07.R2,TBE10NOV07.R1,TBE31JUL07.R2,TBE24SEP07.R1,TBE04OCT08.R2,TBE21AUG08.R2,TBE29MAY08.R1,TBE05NOV07.R2,TBE17SEP07.R1,TBE29OCT07.R2,TBE17NOV07.R2,TBE25JUL07.R1,TBE10NOV07.R2,TBE11NOV07.R1,TBE19JUN08.R2,TBE02FEB08.R1,TBE31AUG08.R2,TBE27JUN07.R1,TBE12AUG08.R1,TBE06NOV07.R1,TBE22MAY08.R2,TBE04OCT08.R1,TBE05JAN08.R2,TBE04JUL08.R2,TBE15NOV07.R2,TBE27AUG07.R2,TBE15AUG08.R2,TBE16NOV07.R2,TBE26MAY08.R2,TBE31AUG08.R1,TBE26MAY08.R1,TBE04JUL08.R1,TBE16OCT07.R1,TBE10OCT08.R2,TBE21JUN07.R1,TBE10SEP07.R2,TBE02AUG07.R2,TBE01AUG08.R1,TBE13JUN08.R2,TBE30APR08.R1,TBE27AUG07.R1,TBE29JUL08.R2,TBE27JUL07.R2,TBE20SEP08.R2,TBE20AUG07.R1,TBE24JUN08.R2,TBE18JUL07.R1,TBE12JUL07.R2,TBE24SEP07.R2,TBE19JUN07.R2,TBE27JUN07.R2,TBE12AUG08.R2,TBE09SEP08.R1,TBE29JUL08.R1,TBE16OCT07.R2,TBE08AUG08.R2,TBE09AUG07.R1,TBE20AUG07.R2,TBE23AUG07.R2,TBE25AUG08.R1,TBE16JUL07.R2,TBE09SEP08.R2,TBE25JUL07.R2,TBE08AUG08.R1,TBE15NOV07.R1,TBE22OCT07.R2,TBE09NOV07.R1,TBE05AUG08.R2,TBE09NOV07.R2,TBE11NOV07.R2,TBE19JUN07.R1,TBE18NOV07.R2,TBE02JUL07.R1,TBE02JUL07.R2,TBE29JUN07.R2,TBE10JUL07.R2,TBE22MAY08.R1,TBE29OCT07.R1,TBE16JUL07.R1,TBE28SEP08.R1,TBE19AUG08.R2,TBE25AUG08.R2,TBE19JUN08.R1,TBE02AUG07.R1,TBE05JUL07.R2,TBE20SEP08.R1,TBE05JUL07.R1,TBE27JUL07.R1,TBE01OCT07.R2,TBE31JUL07.R1,TBE23AUG07.R1,TBE07NOV07.R2,TBE28SEP08.R2,TBE21JUN07.R2,TBE18JUL07.R2,TBE22OCT07.R1,TBE18NOV07.R1,TBE13JUN08.R1,TBE10OCT08.R1,TBE05AUG08.R1,TBE08NOV07.R2,TBE10JUL07.R1,TBE05JAN08.R1,TBE07NOV07.R1,TBE24JUN08.R1,TBE08NOV07.R1,TBE16NOV07.R1,TBE21AUG08.R1,TBE29MAY08.R2,TBE12JUL07.R1,TBE10SEP07.R1,TBE05NOV07.R1,TBE17NOV07.R1,TBE15JUL08.R1
12,0.012597889002383384,0.0011093392498093323,0.0,0.006622516556291391,0.01704199634814364,0.016214733810976656,0.013019256388518833,0.012692411558196058,0.00726480203414457,0.013736263736263736,0.0,0.0070144133889153805,0.010569514886368037,0.017809734513274337,0.0,0.008135639570657004,0.00697486741987549,0.0044213763936947325,0.04183884297520661,0.014995925020374898,0.010980806351750009,0.010029726111325422,0.02166953952228515,0.0,0.01904284640440992,0.007823613086770981,0.014698162729658792,0.008755347726594368,0.006362058993637941,0.0,0.007016292068022357,0.017523217871485943,0.061368893727037695,0.007241878750258638,0.020300446609825416,0.025664527956003668,0.014748959350429107,0.0,0.008020006898930666,0.015955714750895474,0.06365253963118732,0.005224994668372787,0.06466752764040697,0.02935128061319873,0.010996203691582667,0.008270871026104937,0.0,0.0022634282232088447,0.0,0.011108484991727724,0.02129206481096801,0.015864362427083903,0.0,0.002770631308133782,0.0,0.007870821161960402,0.0024295432458697765,0.013086642599277979,0.0,0.0,0.008009551763593852,0.0,0.0,0.006745362563237774,0.007926492625601389,0.002575107296137339,0.009067357512953367,0.00663210499276073,0.0,0.0013089005235602095,0.0030233227756982436,0.006432366924582828,0.0,0.0059554369031728106,0.0,0.0062475970780469054,0.01576544442859181,0.011605124340617935,0.016421895861148197,0.001685748402050994,0.01493411420204978,0.006052883083784644,0.0,0.021549636803874093,0.0,0.0,0.0,0.0,0.06816847274862542,0.010238309931727425,0.0,0.01314019658561821,0.007813459790166835,0.0031128404669260703,0.018290089323692044,0.0,0.0,0.007167491378017694,0.0,0.0,0.0014007782101167316,0.0,0.0,0.02094035087719298,0.015376315079579175,0.0,0.0,0.012279954571266325,0.0214456782059656,0.019968859478396262,0.00962192632908932,0.002126054454426994,0.013771839671120247,0.0,0.023878205128205127,0.020431313404746253,0.01708253358925144,0.020400417496916217,0.017957850994360345,0.0037400654511453952,0.039420756234915526,0.0,0.0010112009956440573,0.01508403964947565,0.024166099387338325,0.013593155893536121
13,0.01237090001134945,0.004298689593011162,0.0031804348422120473,0.0455934793683138,0.12340231284236153,0.11000651331802132,0.21194138306891122,0.20469889278963002,0.014428234737580144,0.03961038961038961,0.006273764258555133,0.009183343844698426,0.028030508343335012,0.17428097345132743,0.00732853982300885,0.02796198810419088,0.1552340327415264,0.0038446751249519417,0.11105371900826447,0.10855745721271394,0.02769785482754853,0.17995643195897343,0.19650332430435855,0.010766563167869673,0.16950638937609622,0.20995732574679943,0.11653543307086614,0.0444731867475873,0.009832272990167727,0.0023794363081872717,0.008800095136163635,0.11233998493975904,0.1024629201251871,0.15495551417339126,0.04628501827040195,0.05912007332722273,0.2122411223598335,0.02843310535618228,0.010908934115212142,0.20286551611852816,0.06818181818181818,0.013329068031563232,0.06721894982203043,0.06991961114226958,0.09065322686215473,0.021969501163091237,0.009919541496748594,0.001741098633237573,0.019291961682632235,0.012014496178996296,0.11186123805567096,0.11824674262661505,0.026072618597780907,0.006134969325153374,0.0,0.015173644920480364,0.011078717201166181,0.056407942238267145,0.010934456105071325,0.03461198147087909,0.02636684742052634,0.01389031266017427,0.0026948288419519303,0.01045531197301855,0.02153166653521571,0.006580829756795422,0.09499136442141623,0.009294287982812573,0.006802424453843806,0.012652705061082025,0.018139936654189462,0.015754637829775334,0.026178269195132498,0.021665468733956257,0.012009715725080965,0.008474304754581571,0.21077662053550197,0.0560663149962321,0.14299065420560747,0.0063215565076912275,0.146705710102489,0.19974514176489327,0.012586404881453628,0.16238902340597255,0.00501471710454595,0.0049435028248587575,0.0024063251976624267,0.011443298969072166,0.09453904873752202,0.1808321525183563,0.026214851556802556,0.020486290739782722,0.016093761517482003,0.017120622568093387,0.1337728626116546,0.018502442839002202,0.030044030044030043,0.017034038086669666,0.03196504541796022,0.0,0.003735408560311284,0.006992355025172478,0.01673228346456693,0.10458947368421052,0.024008632317237658,0.010212870677986957,0.011232289336316183,0.05785065303804657,0.16133246244284782,0.11459711950175165,0.024978131985615708,0.005395148938115813,0.1512846865364851,0.008972570897257089,0.04503205128205128,0.10613970635626539,0.0600767754318618,0.14982446152386375,0.20940932027307807,0.004541508047819409,0.10217216411906678,0.034353529044347283,0.0017501555693839451,0.10738399655221952,0.18686181075561606,0.04241444866920152
14,0.010668482578594938,0.007834708451778409,0.046911413922627695,0.006877228731533368,0.005782105903834449,0.025127695313839085,0.00796294053530338,0.008169052119902782,0.002627155154208094,0.009140859140859142,0.00494296577946768,0.004737805534618284,0.027101320221456504,0.01415929203539823,0.004563053097345133,0.03429730407237757,0.009511182845284759,0.0030757400999615533,0.012603305785123966,0.021271393643031784,0.024201478675747533,0.024699902425741452,0.012804727899532135,0.0028025323601758136,0.0170383362565773,0.007254623044096728,0.01732283464566929,0.008357377375385534,0.008097165991902834,0.038607191930024466,0.004875728386252824,0.02442582831325301,0.008164376105592598,0.007676391475274157,0.016240357287860333,0.014207149404216315,0.011203042294054165,0.021363252132482902,0.004915488099344602,0.011071312276131553,0.011404076350695567,0.006931115376412882,0.01033168488361105,0.014769115722564966,0.017410655845005892,0.016541742052209873,0.02832580182960432,0.05127535474884652,0.004381507705122865,0.010675175293468842,0.01132114665558787,0.005342637518399389,0.021297791212943562,0.009697209578468237,0.0024680420199974687,0.011846802986043492,0.004761904761904762,0.00631768953068592,0.011688556526110727,0.023473689689272888,0.03641609870155714,0.028754484879548948,0.03758193736343773,0.00505902192242833,0.008872939506270211,0.00844062947067239,0.019286125503742084,0.008547008547008548,0.005276239480225003,0.0058900523560209425,0.008926000575871005,0.004101799198284702,0.012699981468898634,0.007495636102269227,0.00310363440086362,0.006696142509291298,0.011080991106672374,0.030444611906556143,0.02857142857142857,0.009974011378801714,0.03191800878477306,0.007645747053201656,0.025713192083399006,0.005488297013720743,0.0470402267524256,0.049670433145009414,0.05036094877964936,0.02381443298969072,0.008594458976138366,0.02274378461934819,0.012058052340631628,0.008277289187790998,0.0031941816752254354,0.0038910505836575876,0.017014036580178648,0.004304562118418504,0.030044030044030043,0.009386714649872544,0.025756007818788087,0.00268323683095608,0.0073151750972762645,0.0031698676114115232,0.008595800524934383,0.03065263157894737,0.01025087671971945,0.02903900578319183,0.012583892617449664,0.026973310618966496,0.004681036359677771,0.014908524717789024,0.015064632131402468,0.008641382621219395,0.02877697841726619,0.0198047419804742,0.01858974358974359,0.02674761849517254,0.0067178502879078695,0.027706613530695513,0.011130899376669634,0.0030721966205837174,0.013140252078305176,0.022057973026117936,0.051960174237710016,0.020435282287027727,0.010211027910142955,0.009524714828897338
16,0.00930654863239133,0.011925396935450323,0.0732048364543635,0.0015282730514518594,0.0,0.00473072572075006,0.001089984255782972,0.0017553335133675399,0.0,0.01053946053946054,0.0019961977186311788,0.0,0.005226683185566611,0.0018805309734513274,0.0023506637168141595,0.009411818326838494,0.003977403735300899,0.0,0.0,0.0034229828850855745,0.005244564227701497,0.007011731602713926,0.0014774686037921695,0.0031452881164563086,0.003382610874467552,0.0025604551920341396,0.01679790026246719,0.0015918814048353398,0.0,0.05268273065451255,0.0010702818408847663,0.00486320281124498,0.0,0.002793296089385475,0.0028420625253755584,0.011457378551787351,0.0013875327611901948,0.0022285406900791516,0.0013366678164884443,0.0016281341582546401,0.0,0.0,0.0,0.01065619742007852,0.006087184186411834,0.004135435513052468,0.05174694147470517,0.011839470706015496,0.002249062890462307,0.0068541715906405105,0.00519318653926049,0.0,0.0020267252928446292,0.009301405105877696,0.003037590178458423,0.0019474196689386564,0.0,0.004963898916967509,0.02149186199962295,0.042106906781866446,0.009701009900004975,0.0415684264479754,0.057902403495994174,0.0016863406408094434,0.0,0.00765379113018598,0.007340241796200345,0.004156741861659895,0.0025291065277111588,0.0,0.0,0.0,0.0191364506763852,0.0014375192524899887,0.0030136739834472834,0.003155837498398052,0.0015694107575973748,0.007837226827430294,0.0057409879839786385,0.0068132331249561,0.004685212298682284,0.001911436763300414,0.03757908720419697,0.0014527845036319612,0.06557287692139976,0.07038606403013183,0.07465337458462244,0.0365979381443299,0.0,0.00663145691098802,0.017819864054645355,0.0031039834454216243,0.0,0.0,0.013611229264142918,0.002152281059209252,0.038591038591038594,0.0024291497975708503,0.03047027710704841,0.003163395000706115,0.010739299610894941,0.002299707874945615,0.0,0.004687719298245614,0.0018883193957377933,0.05881629137443091,0.02185868754660701,0.008091993185689948,0.0012337615211553813,0.0036590112884390814,0.003498882301487025,0.00541800973870105,0.0057553956834532375,0.03351929335192934,0.0014423076923076924,0.004679221934336208,0.004222648752399232,0.0037954265110541796,0.0,0.0,0.0,0.04066902630300507,0.012912258867454885,0.0033759517310731216,0.0017018379850238256,0.01
18,0.008171603677221655,0.0,0.0,0.0369332654100866,0.022215459525258673,0.041685235336464295,0.045173791934116504,0.04624628679449096,0.008515023779555495,0.025124875124875126,0.005988593155893536,0.004660893107108247,0.037980564481784045,0.05669247787610619,0.002903761061946903,0.030833390305599236,0.015217892552455614,0.005574778931180315,0.028615702479338843,0.037163814180929094,0.038132352405579634,0.0489005877147201,0.03964540753508988,0.0027823702568651964,0.04911049862189927,0.04423897581792319,0.02152230971128609,0.045368620037807186,0.005205320994794679,0.0,0.006897371863479605,0.03888993473895582,0.019866648523608654,0.01266294227188082,0.04141291108404385,0.01695692025664528,0.04306490569916234,0.03219857066010912,0.005432907899275612,0.0325626831650928,0.01593335490132643,0.005758157389635317,0.018363939899833055,0.016451673209945783,0.037963084173321116,0.011630912380460066,0.0025901025019287997,0.0013058239749281796,0.00956268221574344,0.006735996218388088,0.012879102617366016,0.020934416398626178,0.03184363299096561,0.002374826835543242,0.0,0.012658227848101266,0.02555879494655005,0.02707581227436823,0.0027859821110622343,0.007755165773174413,0.03188896074822148,0.0035879036391594054,0.0,0.0060708263069139965,0.014827667797144886,0.0026466380543633764,0.03914795624640184,0.0058848255569567045,0.004883791915580168,0.025087260034904014,0.024042614454362222,0.009881607159504055,0.008376057817036259,0.011910873806345621,0.003193594818279957,0.004084967320261438,0.042706995767346746,0.0321024868123587,0.04819759679572764,0.0,0.050366032210834556,0.04332589996814272,0.0021164974219260125,0.06497175141242938,0.0012536792761364875,0.00211864406779661,0.0,0.004329896907216495,0.021833128703357713,0.04774442870024475,0.008539728665987496,0.011588204862907398,0.008182019214231308,0.008819714656290532,0.02062951935346661,0.009843098710783645,0.008806008806008805,0.015324636377267956,0.005289180177072554,0.0,0.0010894941634241246,0.002424016408726459,0.02257217847769029,0.04117894736842105,0.01132991637442676,0.002583979328165375,0.002889634601043997,0.029812606473594547,0.0671311415922781,0.013546126897625535,0.0108854116046263,0.0,0.0421377183967112,0.004137610413761041,0.047275641025641024,0.04139113397012001,0.03128598848368522,0.04497580415599203,0.028198278420896408,0.003940426100313898,0.029230356663984984,0.007634117565410508,0.0015945861854387057,0.037781927883924725,0.04004992058089403,0.024125475285171102
21,0.006582680739984111,0.0,0.025333808570723548,0.0,0.0011412051125989045,0.002159679133385897,0.0,0.0,0.0030157375885925715,0.006143856143856144,0.009695817490494297,0.008291159685581997,0.002322970304696272,0.0015486725663716814,0.0070519911504424776,0.0019826348533533876,0.0031703942817615863,0.009996155324875048,0.0,0.0,0.0021306042175037333,0.0014295763461843927,0.0,0.004375176418403968,0.0,0.0,0.0010498687664041995,0.0,0.006362058993637941,0.02285599383357351,0.005351409204423832,0.002447289156626506,0.0,0.004696875646596317,0.0020300446609825416,0.006416131989000917,0.0,0.006147698455390763,0.010262159365298378,0.0016281341582546401,0.0,0.0077841757304329285,0.0,0.0033651149747616375,0.0,0.0033600413543551306,0.021988316984459386,0.0033951423348132673,0.0064639733444398165,0.006657212636886473,0.0016618196925633569,0.0010085591233713134,0.0076603345814297,0.006134969325153374,0.00398683710922668,0.0086011035378124,0.0044703595724003885,0.0013537906137184115,0.008274157397515658,0.014313225420288346,0.0016417093676931497,0.01788826242952332,0.021995630007283322,0.005733558178752108,0.005126587270289455,0.005722460658082976,0.0,0.007893139040680024,0.009069899271791741,0.0032722513089005235,0.006190613302620213,0.0036356856530250768,0.007498919019087035,0.0056473970633535275,0.0041381792011514935,0.0066000256311675,0.001093831740143625,0.0,0.0014686248331108145,0.007375149258973098,0.0017569546120058566,0.0,0.01753990948596132,0.0013720742534301857,0.030905919546495148,0.027306967984934087,0.025094534204193882,0.010824742268041237,0.0011743981209630064,0.0014581991498132166,0.00721479032015632,0.0049663735126745994,0.0029730460207867517,0.004150453955901427,0.004678860059549128,0.006090955397562183,0.009842009842009843,0.009656620182935973,0.012763021731631597,0.003982488349103234,0.0,0.006930200758282056,0.00479002624671916,0.002554385964912281,0.004046398705152414,0.02079488125999754,0.00918158090976883,0.0012776831345826234,0.0016692067639161043,0.002452316076294278,0.00388764700165225,0.007018265779667604,0.0018499486125385406,0.011483031148303114,0.0017628205128205128,0.0022171519909251454,0.003071017274472169,0.002277255906632508,0.0011872959335114278,0.008882655446470314,0.0010726736390453205,0.013614176324982071,0.002955818294959552,0.0013647464444763683,0.0,0.0055893536121673
22,0.006469186244467144,0.0013173403591485821,0.027499794368436924,0.0,0.0028910529519172246,0.01114120187857804,0.0036938355334867386,0.002835538752362949,0.0014445129626031645,0.005444555444555445,0.009505703422053232,0.002368902767309142,0.014750861434821325,0.007356194690265487,0.008434734513274336,0.005788382215537477,0.014122665436937975,0.0034602076124567475,0.0022727272727272726,0.007416462917685412,0.013694139927887242,0.008078240940343552,0.006402363949766067,0.004475986934957055,0.008769731896767727,0.002844950213371266,0.006299212598425197,0.001193911053626505,0.0037593984962406013,0.02148195314856396,0.0030919253181115472,0.009710717871485943,0.0,0.012787088764742396,0.004060089321965083,0.008249312557286892,0.004984839919831441,0.014677630062245447,0.002630217316315971,0.005861282969716704,0.0,0.0053316272126252935,0.0011024663747755694,0.010095344924284913,0.004319937164550334,0.023261824760920133,0.018075608949630773,0.028118742926786802,0.006447313619325281,0.005869376821870323,0.0036352305774823433,0.00302567737011394,0.013259592593864862,0.007916089451810805,0.004050120237944564,0.012333657903278157,0.005053449951409135,0.0058664259927797835,0.009698569303923417,0.009941185655545724,0.007313069001542212,0.014812916453100974,0.023962126729788785,0.0026981450252951096,0.006309645871125483,0.005293276108726753,0.004605641911341394,0.003969922002708888,0.00954955740635765,0.0063263525305410125,0.006622516556291391,0.002050899599142351,0.006597072085984311,0.006468836636204949,0.005262684418855704,0.003235934896834551,0.004803348076282875,0.0046721929163526755,0.010814419225634178,0.004776287139144483,0.011127379209370425,0.0012742911755336094,0.015288316483912368,0.006053268765133172,0.02409244521966641,0.0227165725047081,0.027500859401856308,0.007422680412371134,0.0022954145091549673,0.00777534458327966,0.006496651468844464,0.010760475944128298,0.001326813926632104,0.0023346303501945525,0.007230965546575925,0.006169872369733189,0.013468013468013467,0.013075423601739392,0.014027825687018512,0.004095466741985595,0.0010894941634241246,0.007303126359624588,0.006102362204724409,0.01215438596491228,0.013487995683841382,0.020425741355973914,0.01057979120059657,0.005394662123793299,0.00772915305900283,0.004437524328532503,0.02254835260958305,0.0050750977299225015,0.010483042137718397,0.008321710832171083,0.0054487179487179484,0.011420910836974876,0.008253358925143953,0.010247651579846286,0.005936479667557139,0.0034061310358645563,0.0016090104585679806,0.009265042681657298,0.028235843186060983,0.007685677345209022,0.005445881552076242,0.005418250950570342
23,0.006469186244467144,0.006309366983290578,0.02390809640007677,0.006367804381049415,0.001978088861838101,0.002639607829693874,0.004087440959186145,0.00418579530110721,0.0032522660269135575,0.01078921078921079,0.012642585551330798,0.004414773339076128,0.013628092454218126,0.0025442477876106194,0.00995575221238938,0.01155397552471457,0.013892091307355315,0.004805843906189927,0.0024793388429752068,0.0028524857375713123,0.012692573842735914,0.0036760534616170097,0.004678650578675204,0.007157546675269164,0.002756201453269857,0.002275960170697013,0.013648293963254593,0.00706397373395682,0.004337767495662233,0.012835550789235563,0.003805446545368058,0.0030591114457831324,0.003810042182609879,0.013656114214773432,0.004060089321965083,0.006416131989000917,0.0034431368518423352,0.0076077768385460695,0.004570541566057261,0.0022793878215564964,0.004124878680038822,0.004585199402857752,0.002960909692254386,0.008225836604972891,0.005301741065584501,0.009046265184802274,0.026397002094125425,0.009750152346130409,0.007680133277800916,0.00653903726463405,0.0169297881179892,0.001771793054571226,0.006904606506131703,0.009499307342172967,0.010315149981015062,0.007302823758519961,0.00456754130223518,0.004061371841155234,0.008420788034939987,0.017774423567376255,0.012238197104621661,0.020399794976934907,0.014712308812818646,0.004047217537942664,0.005402634277151195,0.010228898426323319,0.004173862982153138,0.006118350380645463,0.013037980203200628,0.006762652705061082,0.004750935790382954,0.0030763493987135265,0.009487923898943727,0.0070849163158435155,0.007286793810723282,0.004950019223375624,0.003067484662576687,0.008440090429540317,0.0022696929238985313,0.007726346842733722,0.0026354319180087846,0.003822873526600828,0.019363699817620966,0.004035512510088781,0.022566226970456776,0.022010357815442562,0.02566746877506589,0.014948453608247423,0.002669086638552287,0.003478036841427283,0.009397041713290023,0.006001034661148474,0.0037347354971866632,0.0036316472114137485,0.014249255635899617,0.007518635166837653,0.011137011137011137,0.006027890238416554,0.012878003909394043,0.008445134867956504,0.006536964980544747,0.007303126359624588,0.004658792650918635,0.00423859649122807,0.004046398705152414,0.025593700012304665,0.007969798657718121,0.007666098807495741,0.0026852456636911244,0.016387699493966523,0.010982602779667606,0.006378163363280982,0.0024665981500513875,0.012784751278475127,0.004006410256410256,0.003699550124392539,0.003071017274472169,0.002277255906632508,0.0029682398337785693,0.0022039671408535366,0.0037543577366586215,0.01907372706873019,0.010345364032358431,0.003196379830484126,0.002496029044701611,0.011977186311787073
25,0.0060152082623992735,0.011717395826111072,0.002165985797713377,0.004330106979113602,0.0013694461351186854,0.008707277775873299,0.007932663194864962,0.006076154469349176,0.009157029540712458,0.001098901098901099,0.002946768060836502,0.005891491947268839,0.0012389174958380115,0.005752212389380531,0.010508849557522125,0.00230167954239876,0.00276688955499193,0.004805843906189927,0.0013429752066115702,0.007986960065199673,0.0013293513493826711,0.00731806939118201,0.004678650578675204,0.00856889390701238,0.006890503633174643,0.006258890469416785,0.0,0.003681225748681723,0.00578368999421631,0.001172961560374007,0.00784873349982162,0.006949673694779116,0.0013607293509320995,0.0022967101179391684,0.0032480714575720666,0.0036663611365719525,0.00395703787450537,0.0020748482286943827,0.006079682649189375,0.0026050146532074245,0.0021028793270786153,0.006291320110897846,0.002141934670992535,0.004673770798280052,0.005694462625998167,0.004652364952184027,0.0,0.001479933838251937,0.00849645980841316,0.006460253683132435,0.0014540922309929372,0.0,0.0020610765689945383,0.0033643380170195925,0.01012530059486141,0.0035702693930542034,0.001749271137026239,0.0013537906137184115,0.015228639058212362,0.0051787851975225105,0.002537187204616686,0.0010251153254741158,0.0,0.004047217537942664,0.00378578752267529,0.002932761087267525,0.005469199769717904,0.007239269534351502,0.002005843108184712,0.002617801047120419,0.005182839044054132,0.004567912743544327,0.015281981592439311,0.0029777184515864053,0.009490824037423533,0.006391772395232603,0.0050649165358824366,0.008440090429540317,0.007610146862483311,0.006742993608203976,0.007906295754026354,0.005734310289901242,0.0,0.0036319612590799033,0.005886841818380028,0.004001883239171375,0.0024063251976624267,0.009690721649484537,0.0026157049057812416,0.007069431920649233,0.014501951222227789,0.004552509053285049,0.008919138062360254,0.004669260700389105,0.0,0.007597552139008659,0.005439005439005439,0.0035687509371719896,0.006324019776934575,0.009461940403897754,0.012295719844357976,0.010845919572378643,0.003083989501312336,0.008814035087719298,0.0024278392230914487,0.0,0.014960850111856824,0.007311186825667234,0.004245591116917048,0.0014402491241728298,0.007872485178345805,0.006423884964451455,0.006166495375128468,0.010553231055323105,0.003044871794871795,0.008636580429766555,0.001343570057581574,0.010816965556504412,0.004600771742356783,0.005610098176718092,0.0,0.00549425127813635,0.0,0.006751903462146243,0.004424778761061947,0.0
